filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
piezo-graph-5A/unlabeled/box367.0-filtered_combined_matrix.npy,0.0007389573419641,0.0007899210108738,114,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box368.0-filtered_combined_matrix.npy,0.1522107768803834,0.0934719695458267,82,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box373.0-filtered_combined_matrix.npy,0.1784510244056582,0.1160319583069797,84,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box374.0-filtered_combined_matrix.npy,0.0002087277959071,0.0001129735440922,95,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box375.0-filtered_combined_matrix.npy,0.6422114604711533,0.1762964937565007,55,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box379.0-filtered_combined_matrix.npy,0.0459655497875064,0.0420412962258132,63,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box380.0-filtered_combined_matrix.npy,0.0103522554179653,0.0078764963552227,66,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box381.0-filtered_combined_matrix.npy,0.004379084019456,0.0026797808543715,71,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box382.0-filtered_combined_matrix.npy,0.6533408266305923,0.1761960665344603,35,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box383.0-filtered_combined_matrix.npy,0.0045213298639282,0.0033605001504603,75,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box384.0-filtered_combined_matrix.npy,0.0309175318665802,0.0246411653325451,67,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box385.0-filtered_combined_matrix.npy,0.8925716209411622,0.0731284782731258,43,PseudoPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box386.0-filtered_combined_matrix.npy,0.104556211233139,0.0578434497636876,80,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box387.0-filtered_combined_matrix.npy,0.0002218995497241,0.0001950638434356,106,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box388.0-filtered_combined_matrix.npy,0.000787983215705,0.0008022389734131,69,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box389.0-filtered_combined_matrix.npy,0.0019215076975524,0.0010026331458138,84,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box390.0-filtered_combined_matrix.npy,0.0044614951242692,0.0038687439004852,89,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box391.0-filtered_combined_matrix.npy,0.0014855351427104,0.0010037013184211,94,StrongNegative,StrongNegative,Negative
