filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
piezo-separate-graphs-5A/unlabeled/box460.0-filtered_graphs.npy,0.0111268921532609,0.0232308832681134,84,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box461.0-filtered_graphs.npy,0.0196506751351989,0.0352463137622011,94,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box462.0-filtered_graphs.npy,0.2367394628158945,0.2894113006446491,34,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box463.0-filtered_graphs.npy,0.3206978143774904,0.3065662512994342,48,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box464.0-filtered_graphs.npy,0.0515009874710813,0.1359420212211387,78,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box465.0-filtered_graphs.npy,0.0014209236721217,0.0016369098928615,110,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box466.0-filtered_graphs.npy,0.4173446010053158,0.2722544376689001,55,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box467.0-filtered_graphs.npy,0.003151205505801,0.0090196704550197,75,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box468.0-filtered_graphs.npy,0.1232268955209292,0.160045487145214,73,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box47.0_-filtered_graphs.npy,0.0002087640819081,0.0002266865633265,85,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box470.0-filtered_graphs.npy,0.8283496330678463,0.1904272179758981,43,PseudoPositive,PseudoPositive,Positive
piezo-separate-graphs-5A/unlabeled/box471.0-filtered_graphs.npy,0.1399877239298075,0.1780504441148139,92,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box472.0-filtered_graphs.npy,0.1486470972502138,0.2253141221812356,105,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box473.0-filtered_graphs.npy,0.010789968506433,0.0266647533996356,85,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box474.0-filtered_graphs.npy,0.0414756803146588,0.1368886563557403,52,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box477.0-filtered_graphs.npy,0.9095396167039872,0.1844355409227168,34,PseudoPositive,StrongPositive,Positive
piezo-separate-graphs-5A/unlabeled/box478.0-filtered_graphs.npy,0.0169678880544961,0.0350621775131101,76,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box479.0-filtered_graphs.npy,0.0103591570118442,0.013837974503262,76,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box480.0-filtered_graphs.npy,0.1447476160898804,0.2003165862007709,62,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box481.0-filtered_graphs.npy,0.0467877606902038,0.0965628767269918,46,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box507.0-filtered_graphs.npy,0.2352989828167483,0.2104710194085866,59,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box508.0-filtered_graphs.npy,0.0212714047444751,0.0346731278808758,74,StrongNegative,StrongNegative,Negative
